cd_estado,cd_regiao,nm_estado,sigla_uf
11,1,RONDONIA,RO
12,1,ACRE,AC
13,1,AMAZONAS,AM
14,1,RORAIMA,RR
15,1,PARA,PA
16,1,AMAPA,AP
17,1,TOCANTINS,TO
21,2,MARANHAO,MA
22,2,PIAUI,PI
23,2,CEARA,CE
24,2,RIO GRANDE DO NORTE,RN
25,2,PARAIBA,PB
26,2,PERNAMBUCO,PE
27,2,ALAGOAS,AL
28,2,SERGIPE,SE
29,2,BAHIA,BA
31,3,MINAS GERAIS,MG
32,3,ESPIRITO SANTO,ES
33,3,RIO DE JANEIRO,RJ
35,3,SAO PAULO,SP
41,4,PARANA,PR
42,4,SANTA CATARINA,SC
43,4,RIO GRANDE DO SUL,RS
50,5,MATO GROSSO DO SUL,MS
51,5,MATO GROSSO,MT
52,5,GOIAS,GO
53,5,DISTRITO FEDERAL,DF
