cd_modelo,cd_marca,nm_modelo
1,1,ONIX
2,1,PRISMA
3,1,TRACKER
4,1,SPIN
5,1,CRUZE
6,1,S10
7,1,EQUINOX
8,1,TRAILBLAZER
9,1,MONTANA
10,1,CAMARO
11,2,GOL
12,2,POLO
13,2,VIRTUS
14,2,NIVUS
15,2,T-CROSS
16,2,TIGUAN
17,2,SAVEIRO
18,2,VOYAGE
19,2,AMAROK
20,2,FUSCA
21,3,UNO
22,3,MOBI
23,3,ARGO
24,3,CRONOS
25,3,TORO
26,3,STRADA
27,3,FIORINO
28,3,DUCATO
29,3,PALIO
30,3,SIENA
31,4,KA
32,4,FIESTA
33,4,ECOSPORT
34,4,FOCUS
35,4,FUSION
36,4,RANGER
37,4,EDGE
38,4,MUSTANG
39,4,TRANSIT
40,4,EXPLORER
41,5,COROLLA
42,5,ETIOS
43,5,YARIS
44,5,HILUX
45,5,SW4
46,5,RAV4
47,5,CAMRY
48,5,PRIUS
49,5,COROLLA CROSS
50,5,LAND CRUISER
51,6,CIVIC
52,6,FIT
53,6,CITY
54,6,HR-V
55,6,WR-V
56,6,CR-V
57,6,ACCORD
58,6,INSIGHT
59,6,CLARITY
60,6,ODYSSEY
61,7,KWID
62,7,SANDERO
63,7,LOGAN
64,7,CAPTUR
65,7,DUSTER
66,7,OROCH
67,7,FLUENCE
68,7,MEGANE
69,7,KANGOO
70,7,MASTER
71,8,HB20
72,8,CRETA
73,8,I20
74,8,I30
75,8,IX35
76,8,SANTA FE
77,8,TUCSON
78,8,ELANTRA
79,8,VELOSTER
80,8,SONATA
81,9,MARCH
82,9,VERSA
83,9,KICKS
84,9,SENTRA
85,9,ALTIMA
86,9,LEAF
87,9,X-TRAIL
88,9,FRONTIER
89,9,MURANO
90,9,GT-R
91,10,RENEGADE
92,10,COMPASS
93,10,CHEROKEE
94,10,GRAND CHEROKEE
95,10,WRANGLER
96,10,GLADIATOR
97,10,PATRIOT
98,10,COMMANDER
99,10,WILLYS
100,10,WAGONEER
